pci,distance_ft,jammer_dist_ft,dl_cqi,dl_ri,dl_mcs,dl_brate,dl_ok,dl_nok,dl_percent,dl_bs,ul_pusch,ul_rsrp,ul_ri,ul_mcs,ul_brate,ul_ok,ul_nok,ul_percent,ul_bsr,ul_ta,ul_phr
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,338,-9
1,40,1,n/a,n/a,0,48,2,0,0,0,n/a,n/a,1,0,0,0,0,0,0,65,-32
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,328,-9
1,40,1,n/a,n/a,0,48,2,25,92,0,n/a,n/a,1,0,0,0,0,0,0,66,-32
1,35,1,8,1.0,5,368,2,0,0,0,n/a,n/a,1,0,0,0,0,0,0,310,-9
1,40,1,n/a,n/a,0,0,0,25,100,0,n/a,n/a,1,0,0,0,0,0,0,73,-32
1,35,1,9,1.0,5,736,2,2,50,0,31.0,-5.0,1,27,9700,2,0,0,0,373,-10
1,40,1,n/a,n/a,0,0,0,20,100,0,n/a,n/a,1,0,0,0,0,0,0,-82,-32
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,328,-10
1,35,1,9,1.0,8,304,1,15,93,0,31.1,-4.8,1,27,19000,4,0,0,0,338,-5
1,35,1,8,1.0,5,472,3,1,25,0,30.9,-5.2,1,27,15000,3,0,0,0,331,-11
1,35,1,7,1.0,3,208,2,0,0,0,31.4,-5.3,1,27,9700,2,0,0,0,324,-12
1,35,1,7,1.0,4,104,1,6,85,0,31.3,-4.7,1,27,15000,3,0,0,0,315,-11
1,35,1,8,1.0,3,104,1,1,50,0,30.8,-4.8,1,27,4900,1,0,0,0,372,-11
1,35,1,8,1.0,0,0,0,0,0,0,31.0,-3.9,1,27,9700,2,0,0,0,355,-14
1,35,1,8,1.0,5,184,1,3,75,0,31.1,-4.1,1,27,9700,2,0,0,0,346,-10
1,35,1,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,323,-10
1,35,1,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,351,-10
1,35,1,9,1.0,0,0,0,0,0,0,30.7,-4.3,1,27,4900,1,0,0,0,345,-3
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,324,-3
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,328,-3
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,309,-3
1,35,1,8,1.0,0,0,0,0,0,0,31.4,-4.4,1,27,4900,1,0,0,0,298,-13
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,342,-13
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,319,-13
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,329,-13
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,347,-13
1,35,1,8,1.0,5,240,1,5,83,3,30.9,-6.3,1,27,24000,5,0,0,0,342,-24
1,35,1,7,1.0,0,104,1,0,0,0,31.0,-7.3,1,27,4900,1,0,0,0,336,-17
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,314,-17
1,35,1,7,1.0,3,104,1,0,0,0,31.3,-7.7,1,27,4900,1,0,0,0,299,-9
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,344,-9
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,351,-9
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,339,-9
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,345,-9
1,35,1,7,1.0,0,0,0,0,0,0,30.8,-7.7,1,27,4900,1,0,0,0,333,-10
1,35,1,7,1.0,1,40,1,0,0,0,31.4,-7.3,1,27,4900,1,0,0,0,364,-8
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,340,-8
1,35,1,7,1.0,2,1200,4,0,0,0,30.8,-10.2,1,27,19000,4,0,0,0,344,-8
1,35,1,7,1.0,2,696,3,0,0,0,30.4,-9.8,1,27,15000,3,0,0,0,359,-8
1,35,1,7,1.0,0,0,0,0,0,0,31.0,-5.4,1,27,4900,1,0,0,0,307,-13
1,35,1,7,1.0,1,40,1,0,0,0,30.9,-7.6,1,27,9700,2,0,0,0,369,-9
1,35,1,6,1.0,0,0,0,0,0,0,31.5,-7.1,1,27,4900,1,0,0,0,339,-10
1,35,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,338,-10
1,35,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,340,-10
1,35,1,6,1.0,0,0,0,0,0,0,30.6,-9.6,1,27,4900,1,0,0,0,298,-9
1,35,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,325,-9
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,316,-9
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,312,-9
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,323,-9
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,285,-9
1,35,1,8,1.0,0,0,0,0,0,0,31.0,-4.3,1,27,4900,1,0,0,0,292,-8
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,313,-8
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,317,-8
1,35,1,8,1.0,5,184,1,3,75,0,6.7,-34.2,1,27,4900,1,1,50,0,750,-7
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,311,-7
1,35,1,10,1.0,9,304,1,2,66,0,30.9,-6.0,1,27,9700,2,0,0,0,301,-5
1,35,1,10,1.0,0,0,0,0,0,0,31.4,-5.9,1,27,4900,1,0,0,0,288,-4
1,35,1,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,312,-4
1,35,1,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,318,-4
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,320,-4
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,330,-4
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,332,-4
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,322,-4
1,35,1,8,1.0,7,240,1,2,66,0,5.7,-34.8,1,27,9700,2,2,50,0,403,-7
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,308,-7
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,296,-7
1,35,1,7,1.0,6,552,1,10,90,0,30.8,-5.6,1,27,4900,1,0,0,0,312,-13
1,35,1,7,1.0,3,688,3,0,0,0,31.4,-5.8,1,27,9700,2,0,0,0,292,-13
1,35,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,330,-13
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,341,-13
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,324,-13
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,292,-13
1,35,1,8,1.0,0,0,0,0,0,0,32.0,-5.1,1,27,4900,1,0,0,0,272,-12
1,35,1,8,1.0,0,0,0,0,0,0,31.7,-5.1,1,27,4900,1,0,0,0,281,-14
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,310,-14
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,299,-14
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,302,-14
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,317,-14
1,35,1,7,1.0,0,0,0,0,0,0,30.4,-9.6,1,27,4900,1,0,0,0,301,-6
1,35,1,7,1.0,0,0,0,0,0,0,31.1,-6.0,1,27,4900,1,0,0,0,309,-9
1,35,1,8,1.0,5,65000,21,39,65,0,31.0,-6.7,1,27,54000,11,0,0,0,331,-11
1,35,1,9,1.0,9,10000,7,0,0,0,31.2,-2.8,1,27,19000,4,0,0,0,314,-8
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,325,-8
1,35,1,9,1.0,0,0,0,0,0,0,31.0,-2.6,1,27,4900,1,0,0,0,343,-9
1,35,1,8,1.0,0,0,0,0,0,0,31.2,-2.1,1,27,4900,1,0,0,0,307,-10
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,320,-10
1,35,1,10,1.0,0,0,0,0,0,0,31.0,-3.0,1,27,4900,1,0,0,0,337,-8
1,35,1,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,337,-8
1,35,1,11,1.0,0,0,0,0,0,0,31.3,-1.9,1,27,4900,1,0,0,0,335,-11
1,35,1,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,346,-11
1,35,1,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,348,-11
1,35,1,11,1.0,11,4100,12,10,45,0,n/a,n/a,1,0,0,0,0,0,0,287,-11
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,333,-11
1,35,1,9,1.0,7,3400,4,0,0,0,31.5,-3.5,1,27,15000,3,0,0,0,318,-17
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,344,-17
1,35,1,9,1.0,0,0,0,0,0,0,30.8,-3.8,1,27,4900,1,0,0,0,343,-13
1,35,1,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,334,-13
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,336,-13
1,35,1,11,1.0,11,672,2,5,71,0,31.0,-3.2,1,27,4900,1,0,0,0,337,-15
1,35,1,10,1.0,0,0,0,0,0,0,31.2,-1.7,1,27,4900,1,0,0,0,334,-16
1,35,1,9,1.0,0,0,0,0,0,0,31.3,-3.0,1,27,4900,1,0,0,0,310,-16
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,344,-16
1,35,1,9,1.0,7,720,2,4,66,0,31.2,-6.6,1,27,9700,2,0,0,0,314,-12
1,35,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,327,-12
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,318,-12
1,35,1,8,1.0,0,0,0,0,0,0,30.7,-3.4,1,27,4900,1,0,0,0,313,-5
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,319,-5
1,35,1,9,1.0,0,0,0,0,0,0,31.4,-3.9,1,27,9700,2,0,0,0,289,-12
1,35,1,9,1.0,0,0,0,0,0,0,30.9,-4.3,1,27,4900,1,0,0,0,354,-7
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,314,-7
1,35,1,7,1.0,0,0,0,0,0,0,31.2,-4.9,1,27,4900,1,0,0,0,307,-6
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,331,-6
1,35,1,9,1.0,0,0,0,0,0,0,30.8,-4.2,1,27,4900,1,0,0,0,298,-9
1,35,1,9,1.0,0,0,0,0,0,0,31.6,-4.3,1,27,4900,1,0,0,0,306,-7
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,331,-7
1,35,1,9,1.0,0,0,0,0,0,0,30.8,-4.2,1,27,4900,1,0,0,0,361,-11
1,35,1,9,1.0,0,0,0,0,0,0,30.9,-3.8,1,27,4900,1,0,0,0,365,-12
1,35,1,9,1.0,7,8300,8,18,69,0,22.4,-13.2,1,27,24000,5,1,16,0,430,-14
1,35,1,6,1.0,0,48,2,7,77,0,n/a,n/a,1,0,0,0,0,0,0,293,-14
1,35,1,6,1.0,1,57000,49,13,20,3,31.1,-1.0,1,27,54000,11,0,0,0,334,-17
1,35,1,7,1.0,5,48000,17,9,34,0,30.9,-1.6,1,27,52000,10,0,0,0,299,-12
1,35,1,7,1.0,0,0,0,0,0,0,31.1,-2.1,1,27,15000,3,0,0,0,318,-8
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,332,-8
1,35,1,7,1.0,3,14000,6,8,57,0,31.3,-2.3,1,27,19000,4,0,0,0,319,-12
1,35,1,7,1.0,0,0,0,0,0,0,31.6,-2.1,1,27,4900,1,0,0,0,317,-9
1,35,1,8,1.0,5,184,1,7,87,0,31.2,-2.6,1,27,9700,2,0,0,0,315,-9
1,35,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,333,-9
1,35,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,326,-9
1,35,1,6,1.0,0,0,0,0,0,0,30.9,-3.0,1,27,4900,1,0,0,0,297,-12
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,315,-12
1,35,1,7,1.0,0,0,0,0,0,0,31.0,-2.6,1,27,9700,2,0,0,0,315,-11
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,330,-11
1,35,1,7,1.0,0,0,0,0,0,0,30.9,-2.8,1,27,9700,2,0,0,0,325,-10
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,340,-10
1,35,1,5,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,351,-10
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,328,-10
1,35,1,8,1.0,0,0,0,0,0,0,31.2,-5.5,1,27,4900,1,0,0,0,301,-8
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,332,-8
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,351,-8
1,35,1,7,1.0,0,0,0,0,0,0,30.8,-3.9,1,27,4900,1,0,0,0,355,-10
1,35,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,333,-10
1,35,1,5,1.0,0,0,0,0,0,0,31.0,-2.5,1,27,4900,1,0,0,0,314,-16
1,35,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,342,-16
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,339,-16
1,35,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,337,-16
1,35,1,5,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,341,-16
1,35,1,5,1.0,0,0,0,0,0,0,31.0,-2.8,1,27,9700,2,0,0,0,351,-13
