pci,distance_ft,jammer_dist_ft,dl_cqi,dl_ri,dl_mcs,dl_brate,dl_ok,dl_nok,dl_percent,dl_bs,ul_pusch,ul_rsrp,ul_ri,ul_mcs,ul_brate,ul_ok,ul_nok,ul_percent,ul_bsr,ul_ta,ul_phr
1,35,1,4,1.0,0,0,0,0,0,0,31.0,-2.1,1,27,4900,1,0,0,0,358,-16
1,35,1,4,1.0,0,0,0,0,0,0,30.9,-2.3,1,27,4900,1,0,0,0,308,-18
1,35,1,5,1.0,0,48,2,12,85,0,31.1,-2.2,1,27,4900,1,0,0,0,129,-16
1,35,1,6,1.0,1,80,2,2,50,0,n/a,n/a,1,0,0,0,0,0,0,328,-16
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,329,-16
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,321,-16
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,296,-16
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,301,-16
1,35,1,8,1.0,0,0,0,0,0,0,31.5,-2.5,1,27,9700,2,0,0,0,277,-14
1,35,1,8,1.0,0,0,0,0,0,0,31.7,-3.4,1,27,4900,1,0,0,0,290,-18
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,298,-18
1,35,1,8,1.0,0,0,0,0,0,0,31.5,-2.5,1,27,4900,1,0,0,0,290,-15
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,317,-15
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,314,-15
1,35,1,7,1.0,0,0,0,0,0,0,30.8,-3.4,1,27,4900,1,0,0,0,289,-17
1,35,1,7,1.0,0,0,0,0,0,0,31.1,-3.6,1,27,4900,1,0,0,0,300,-14
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,313,-14
1,35,1,8,1.0,4,304,1,16,94,0,31.2,-2.7,1,27,19000,4,0,0,0,327,-17
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,327,-17
1,35,1,8,1.0,0,0,0,0,0,0,31.0,-3.5,1,27,4900,1,0,0,0,303,-14
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,345,-14
1,35,1,8,1.0,0,0,0,0,0,0,30.9,-3.8,1,27,4900,1,0,0,0,333,-12
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,328,-12
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,330,-12
1,35,1,7,1.0,0,0,0,0,0,0,31.8,-4.7,1,27,4900,1,0,0,0,279,-12
1,35,1,7,1.0,0,0,0,0,0,0,30.5,-4.8,1,27,4900,1,0,0,0,333,-12
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,308,-12
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,317,-12
1,35,1,8,1.0,0,0,0,0,0,0,31.1,-5.1,1,27,4900,1,0,0,0,298,-11
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,333,-11
1,35,1,8,1.0,6,16000,13,14,51,0,31.0,-5.6,1,27,53000,12,0,0,0,322,-10
1,35,1,8,1.0,0,0,0,0,0,0,30.9,-6.4,1,27,4900,1,0,0,0,317,-9
1,35,1,8,1.0,0,0,0,0,0,0,31.2,-6.1,1,27,15000,3,0,0,0,297,-9
1,35,1,8,1.0,5,2100,4,33,89,0,31.2,-6.5,1,27,24000,5,0,0,0,306,-10
1,35,1,8,1.0,0,0,0,0,0,0,31.3,-5.8,1,27,4900,1,0,0,0,269,-10
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,296,-10
1,35,1,8,1.0,0,0,0,0,0,0,31.0,-5.7,1,27,4900,1,0,0,0,300,-10
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,306,-10
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,320,-10
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,320,-10
1,35,1,7,1.0,0,0,0,0,0,0,30.6,-5.7,1,27,4900,1,0,0,0,340,-12
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,323,-12
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,311,-12
1,35,1,8,1.0,0,0,0,0,0,0,31.0,-5.1,1,27,4900,1,0,0,0,317,-11
1,35,1,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,327,-11
1,35,1,9,1.0,0,0,0,0,0,0,31.6,-6.7,1,27,4900,1,0,0,0,302,-9
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,320,-9
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,330,-9
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,317,-9
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,321,-9
1,35,1,9,1.0,0,0,0,0,0,0,30.5,-5.7,1,27,4900,1,0,0,0,276,-10
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,309,-10
1,35,1,7,1.0,0,0,0,0,0,0,31.4,-6.2,1,27,9700,2,0,0,0,289,-10
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,335,-10
1,35,1,7,1.0,0,0,0,0,0,0,30.8,-6.3,1,27,4900,1,0,0,0,348,-11
1,35,1,7,1.0,0,0,0,0,0,0,31.4,-6.4,1,27,4900,1,0,0,0,315,-10
1,35,1,8,1.0,0,0,0,0,0,0,31.2,-5.9,1,27,9700,2,0,0,0,281,-10
1,35,1,8,1.0,0,0,0,0,0,0,31.2,-5.4,1,27,4900,1,0,0,0,283,-12
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,312,-12
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,314,-12
1,35,1,8,1.0,0,0,0,0,0,0,31.6,-7.0,1,27,4900,1,0,0,0,347,-5
1,35,1,8,1.0,0,0,0,0,0,0,30.7,-7.5,1,27,4900,1,0,0,0,333,-5
1,35,1,8,1.0,0,0,0,0,0,0,31.3,-6.0,1,27,9700,2,0,0,0,301,-4
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,317,-4
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,317,-4
1,35,1,8,1.0,0,0,0,0,0,0,30.9,-4.4,1,27,4900,1,0,0,0,306,-8
1,35,1,6,1.0,0,0,0,0,0,0,31.7,-3.9,1,27,4900,1,0,0,0,313,-13
1,35,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,328,-13
1,35,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,332,-13
1,35,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,300,-13
1,35,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,284,-13
1,35,1,7,1.0,0,0,0,0,0,0,30.7,-7.6,1,27,9700,2,0,0,0,273,-9
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,281,-9
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,263,-9
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,263,-9
1,35,1,8,1.0,0,0,0,0,0,0,31.6,-5.9,1,27,9700,2,0,0,0,231,-10
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,260,-10
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,263,-10
1,35,1,8,1.0,0,0,0,0,0,0,31.9,-5.5,1,27,4900,1,0,0,0,252,-9
1,35,1,8,1.0,0,0,0,0,0,0,31.2,-4.9,1,27,4900,1,0,0,0,250,-11
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,272,-11
1,35,1,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,282,-11
1,35,1,10,1.0,0,0,0,0,0,0,31.0,-4.9,1,27,4900,1,0,0,0,283,-9
1,35,1,9,1.0,0,0,0,0,0,0,31.0,-4.9,1,27,4900,1,0,0,0,283,-11
1,35,1,7,1.0,0,0,0,0,0,0,31.1,-6.0,1,27,4900,1,0,0,0,296,-12
1,35,1,7,1.0,0,0,0,0,0,0,31.6,-5.9,1,27,4900,1,0,0,0,305,-12
1,35,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,311,-12
1,35,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,296,-12
1,35,1,7,1.0,0,0,0,0,0,0,30.7,-5.7,1,27,4900,1,0,0,0,286,-13
1,35,1,8,1.0,0,0,0,0,0,0,31.2,-6.0,1,27,4900,1,0,0,0,279,-14
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,319,-14
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,324,-14
1,35,1,8,1.0,0,0,0,0,0,0,31.2,-4.2,1,27,4900,1,0,0,0,299,-16
1,35,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,303,-16
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,304,-16
1,35,1,8,1.0,0,0,0,0,0,0,31.6,-4.2,1,27,15000,3,0,0,0,278,-16
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,297,-16
1,35,1,8,1.0,0,0,0,0,0,0,31.0,-4.1,1,27,4900,1,0,0,0,259,-17
1,35,1,8,1.0,0,0,0,0,0,0,30.5,-3.2,1,27,4900,1,0,0,0,305,-19
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,298,-19
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,308,-19
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,320,-19
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,334,-19
1,35,1,7,1.0,0,0,0,0,0,0,31.1,-4.0,1,27,4900,1,0,0,0,313,-17
1,35,1,7,1.0,0,0,0,0,0,0,31.2,-4.2,1,27,4900,1,0,0,0,304,-17
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,309,-17
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,327,-17
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,342,-17
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,339,-17
1,35,1,7,1.0,0,0,0,0,0,0,31.3,-2.5,1,27,4900,1,0,0,0,300,-15
1,35,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,320,-15
1,35,1,7,1.0,0,0,0,0,0,0,30.8,-3.1,1,27,4900,1,0,0,0,313,-17
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,347,-17
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,341,-17
1,35,1,7,1.0,0,0,0,0,0,0,30.3,-3.5,1,27,4900,1,0,0,0,336,-17
1,35,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,295,-17
1,35,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,310,-17
1,35,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,323,-17
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,295,-17
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,297,-17
1,35,1,7,1.0,0,0,0,0,0,0,31.5,-3.9,1,27,4900,1,0,0,0,305,-15
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,319,-15
1,35,1,8,1.0,0,0,0,0,0,0,31.3,-3.4,1,27,4900,1,0,0,0,295,-17
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,317,-17
1,35,1,8,1.0,0,0,0,0,0,0,31.5,-4.2,1,27,9700,2,0,0,0,291,-12
1,35,1,7,1.0,0,0,0,0,0,0,31.2,-4.0,1,27,9700,2,0,0,0,327,-12
1,35,1,8,1.0,0,0,0,0,0,0,31.4,-3.4,1,27,9700,2,0,0,0,328,-14
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,341,-14
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,337,-14
1,35,1,7,1.0,4,496,4,1,20,0,30.4,-3.2,1,27,4900,1,0,0,0,344,-16
1,35,1,7,1.0,0,0,0,0,0,0,31.2,-2.9,1,27,4900,1,0,0,0,365,-16
1,35,1,7,1.0,0,0,0,0,0,0,31.1,-2.9,1,27,4900,1,0,0,0,306,-17
1,35,1,7,1.0,0,0,0,0,0,0,31.0,-3.0,1,27,4900,1,0,0,0,300,-17
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,335,-17
1,35,1,7,1.0,0,0,0,0,0,0,31.0,-2.7,1,27,4900,1,0,0,0,305,-19
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,339,-19
1,35,1,7,1.0,0,0,0,0,0,0,31.3,-3.9,1,27,4900,1,0,0,0,262,-18
1,35,1,6,1.0,0,0,0,0,0,0,31.5,-3.3,1,27,4900,1,0,0,0,287,-13
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,291,-13
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,305,-13
1,35,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,316,-13
1,35,1,6,1.0,0,0,0,0,0,0,31.1,-2.1,1,27,4900,1,0,0,0,367,-14
1,35,1,7,1.0,0,0,0,0,0,0,30.7,-2.7,1,27,4900,1,0,0,0,338,-15
1,35,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,320,-15
1,35,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,329,-15
1,35,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,341,-15
1,35,1,9,1.0,0,0,0,0,0,0,30.8,-2.6,1,27,4900,1,0,0,0,284,-16
1,35,1,8,1.0,0,0,0,0,0,0,31.7,-2.1,1,27,4900,1,0,0,0,289,-16
1,35,1,8,1.0,0,0,0,0,0,0,30.9,-2.6,1,27,4900,1,0,0,0,360,-13
1,35,1,7,1.0,0,0,0,0,0,0,30.6,-2.7,1,27,4900,1,0,0,0,333,-12
1,35,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,344,-12
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,340,-12
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,337,-12
