pci,distance_ft,dl_cqi,dl_ri,dl_mcs,dl_brate,dl_ok,dl_nok,dl_percent,dl_bs,ul_pusch,ul_rsrp,ul_ri,ul_mcs,ul_brate,ul_ok,ul_nok,ul_percent,ul_bsr,ul_ta,ul_phr
1,20,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,46,-8
1,30,12,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,82,-8
1,20,10,1.0,16,50000.0,28,14,33,0,25.5,-1.9,1,26,51000.0,10,2,16,0,315,-2
1,30,15,1.0,2,4500.0,13,0,0,0,24.2,-0.9,1,25,28000.0,6,0,0,0,179,-6
1,20,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,342,-2
1,30,13,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,60,-6
1,20,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,353,-2
1,30,12,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,37,-6
1,20,9,1.0,9,608,2,2,50,0,26.6,ovl,1,27,4900.0,1,1,50,0,387,-1
1,30,14,1.0,3,2800.0,3,0,0,0,26.4,-2.8,1,19,8600.0,2,0,0,0,8,-5
1,20,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,372,-1
1,30,11,1.0,19,244000.0,58,11,15,0,26.2,-2.2,1,27,162000.0,25,10,28,0,282,-7
1,20,8,1.0,10,3200.0,10,13,56,0,n/a,n/a,1,0,0,0,0,0,0,300,-1
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,304,-7
1,20,10,1.0,10,3000.0,9,14,60,0,n/a,n/a,1,0,0,0,0,0,0,266,-1
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,328,-7
1,20,10,1.0,10,1600.0,5,7,58,0,24.2,-0.3,1,27,4900.0,1,0,0,0,129,1
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,330,-7
1,20,11,1.0,11,1800.0,5,5,50,0,n/a,n/a,1,0,0,0,0,0,0,212,1
1,30,10,1.0,0,0,0,0,0,0,26.1,-0.5,1,27,4900.0,1,1,50,0,329,-8
1,20,11,1.0,11,1400.0,4,4,50,0,n/a,n/a,1,0,0,0,0,0,0,186,1
1,30,10,1.0,0,0,0,0,0,0,26.2,-0.7,1,27,4900.0,1,0,0,0,297,-8
1,20,11,1.0,11,992,3,3,50,0,26.6,-2.9,1,27,4900.0,1,0,0,0,128,3
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,342,-8
1,20,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,329,3
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,342,-8
1,20,10,1.0,0,0,0,0,0,0,26.8,-1.2,1,27,9700.0,2,0,0,0,350,2
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,360,-8
1,20,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,341,2
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,337,-8
1,20,10,1.0,0,0,0,0,0,0,27.7,ovl,1,27,4900.0,1,0,0,0,373,0
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,331,-8
1,20,10,1.0,0,0,0,0,0,0,27.4,ovl,1,27,4900.0,1,0,0,0,366,0
1,30,10,1.0,0,0,0,0,0,0,27.9,-0.7,1,27,4900.0,1,0,0,0,302,-8
1,20,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,353,0
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,326,-8
1,20,11,1.0,13,432,1,1,50,0,n/a,n/a,1,0,0,0,0,0,0,354,0
1,30,10,1.0,0,0,0,0,0,0,26.5,-0.9,1,27,4900.0,1,0,0,0,295,-8
1,20,12,1.0,13,3800.0,9,8,47,0,28.0,-3.7,1,27,4900.0,1,0,0,0,142,3
1,30,10,1.0,0,0,0,0,0,0,26.5,-0.6,1,27,15000.0,3,1,25,0,308,-8
1,20,12,1.0,12,1900.0,5,3,37,0,n/a,n/a,1,0,0,0,0,0,0,186,3
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,332,-8
1,20,12,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,158,3
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,336,-8
1,20,12,1.0,13,1300.0,3,3,50,0,n/a,n/a,1,0,0,0,0,0,0,200,3
1,30,10,1.0,0,0,0,0,0,0,26.6,-0.7,1,27,4900.0,1,0,0,0,313,-8
1,20,12,1.0,13,864,2,2,50,0,25.9,-4.0,1,27,9700.0,2,0,0,0,346,2
1,30,10,1.0,0,0,0,0,0,0,27.1,-0.7,1,27,9700.0,2,0,0,0,304,-8
1,20,12,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,327,2
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,333,-8
1,20,12,1.0,0,0,0,0,0,0,25.6,-3.6,1,27,4900.0,1,0,0,0,302,1
1,30,10,1.0,0,0,0,0,0,0,26.5,-0.8,1,27,9700.0,2,1,33,0,325,-8
1,20,12,1.0,0,0,0,0,0,0,27.7,-3.9,1,27,9700.0,2,0,0,0,314,2
1,30,10,1.0,0,0,0,0,0,0,25.7,-0.6,1,27,4900.0,1,0,0,0,308,-8
1,20,12,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,340,2
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,322,-8
1,20,12,1.0,0,0,0,0,0,0,28.7,-4.2,1,27,4900.0,1,0,0,0,370,2
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,338,-8
1,20,12,1.0,13,864,2,1,33,0,24.9,-4.5,1,27,4900.0,1,0,0,0,354,2
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,351,-8
1,20,12,1.0,12,752,2,0,0,0,n/a,n/a,1,0,0,0,0,0,0,338,2
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,329,-8
1,20,11,1.0,12,2400.0,6,2,25,0,n/a,n/a,1,0,0,0,0,0,0,311,2
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,337,-8
1,20,12,1.0,12,4400.0,11,5,31,0,28.4,-4.2,1,27,4900.0,1,0,0,0,126,2
1,30,10,1.0,0,0,0,0,0,0,26.4,-0.7,1,27,4900.0,1,1,50,0,301,-8
1,20,12,1.0,12,1600.0,4,2,33,0,n/a,n/a,1,0,0,0,0,0,0,188,2
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,317,-8
1,20,12,1.0,13,1600.0,4,0,0,0,n/a,n/a,1,0,0,0,0,0,0,180,2
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,301,-8
1,20,12,1.0,13,1200.0,3,1,25,0,n/a,n/a,1,0,0,0,0,0,0,288,2
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,315,-8
1,20,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,298,2
1,30,10,1.0,0,0,0,0,0,0,27.6,-0.7,1,27,4900.0,1,0,0,0,308,-8
1,20,12,1.0,0,0,0,0,0,0,26.5,-6.8,1,27,4900.0,1,0,0,0,337,3
1,30,10,1.0,0,0,0,0,0,0,26.3,-0.6,1,27,4900.0,1,0,0,0,297,-8
1,20,12,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,335,3
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,318,-8
1,20,12,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,350,3
1,30,10,1.0,0,0,0,0,0,0,25.2,-0.7,1,27,9700.0,2,1,33,0,295,-8
1,20,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,343,3
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,309,-8
1,20,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,346,3
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,318,-8
1,20,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,351,3
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,335,-8
1,20,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,363,3
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,334,-8
1,20,12,1.0,12,3500.0,9,0,0,0,26.2,-2.3,1,27,9700.0,2,0,0,0,261,1
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,331,-8
1,20,12,1.0,12,1500.0,4,0,0,0,26.0,-1.3,1,27,9700.0,2,0,0,0,137,0
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,324,-8
1,20,12,1.0,12,784,2,0,0,0,n/a,n/a,1,0,0,0,0,0,0,177,0
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,335,-8
1,20,12,1.0,12,752,2,0,0,0,26.5,-3.9,1,27,9700.0,2,0,0,0,128,1
1,30,10,1.0,0,0,0,0,0,0,27.8,-0.7,1,27,9700.0,2,0,0,0,329,-7
1,20,12,1.0,13,1200.0,3,1,25,0,n/a,n/a,1,0,0,0,0,0,0,223,1
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,338,-7
1,20,12,1.0,0,0,0,0,0,0,27.0,-2.7,1,27,9700.0,2,0,0,0,306,0
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,329,-7
1,20,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,324,0
1,30,10,1.0,0,0,0,0,0,0,26.1,-0.7,1,27,9700.0,2,0,0,0,301,-8
1,20,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,342,0
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,329,-8
1,20,11,1.0,0,0,0,0,0,0,27.6,-0.4,1,27,4900.0,1,0,0,0,352,0
1,30,10,1.0,0,0,0,0,0,0,25.9,-0.8,1,27,4900.0,1,0,0,0,292,-8
1,20,11,1.0,0,0,0,0,0,0,25.8,ovl,1,27,4900.0,1,0,0,0,397,-1
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,346,-8
1,20,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,366,-1
1,30,10,1.0,0,0,0,0,0,0,25.8,-0.7,1,27,9700.0,2,0,0,0,320,-8
1,20,11,1.0,10,1400.0,4,3,42,0,26.1,ovl,1,27,4900.0,1,0,0,0,408,-1
1,30,10,1.0,0,0,0,0,0,0,25.0,-0.7,1,27,9700.0,2,0,0,0,296,-8
1,20,11,1.0,10,3000.0,9,5,35,0,25.8,ovl,1,27,4900.0,1,0,0,0,394,-1
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,320,-8
1,20,11,1.0,11,2000.0,6,5,45,0,27.2,ovl,1,27,4900.0,1,0,0,0,159,-2
1,30,10,1.0,0,0,0,0,0,0,25.7,-0.7,1,27,4900.0,1,0,0,0,297,-8
1,20,10,1.0,10,3500.0,11,4,26,0,n/a,n/a,1,0,0,0,0,0,0,230,-2
1,30,10,1.0,0,0,0,0,0,0,26.0,-0.7,1,27,4900.0,1,1,50,0,308,-8
1,20,11,1.0,0,0,0,0,0,0,27.8,ovl,1,27,4900.0,1,0,0,0,365,-2
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,299,-8
1,20,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,301,-2
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,307,-8
1,20,11,1.0,10,2000.0,4,0,0,0,26.1,ovl,1,27,19000.0,4,0,0,0,363,-2
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,309,-8
1,20,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,352,-2
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,321,-8
1,20,10,1.0,0,0,0,0,0,0,27.8,ovl,1,27,4900.0,1,0,0,0,343,-2
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,324,-8
1,20,9,1.0,7,1800.0,8,0,0,0,27.0,ovl,1,27,4900.0,1,0,0,0,368,-2
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,302,-8
1,20,10,1.0,8,2400.0,9,0,0,0,26.8,ovl,1,27,4900.0,1,1,50,0,386,-2
1,30,10,1.0,14,2800.0,4,0,0,0,27.3,-0.6,1,27,19000.0,4,0,0,0,285,-7
1,20,10,1.0,9,2900.0,10,0,0,0,n/a,n/a,1,0,0,0,0,0,0,235,-2
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,320,-7
1,20,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,145,-2
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,325,-7
1,20,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,158,-2
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,325,-7
1,20,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,170,-2
1,30,11,1.0,0,0,0,0,0,0,25.7,-0.8,1,27,4900.0,1,0,0,0,309,-7
1,20,10,1.0,9,608,2,0,0,0,n/a,n/a,1,0,0,0,0,0,0,155,-2
1,30,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,319,-7
1,20,10,1.0,10,1300.0,4,0,0,0,28.2,-0.5,1,27,4900.0,1,0,0,0,150,-1
1,30,11,1.0,0,0,0,0,0,0,28.1,-0.8,1,27,4900.0,1,0,0,0,309,-7
1,20,11,1.0,9,304,1,0,0,0,26.8,-0.5,1,27,4900.0,1,0,0,0,305,-1
1,30,11,1.0,0,0,0,0,0,0,28.4,-0.8,1,27,4900.0,1,0,0,0,337,-7
1,20,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,331,-1
1,30,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,305,-7
1,20,10,1.0,0,0,0,0,0,0,26.3,-1.1,1,27,4900.0,1,0,0,0,359,-2
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,324,-7
1,20,10,1.0,0,0,0,0,0,0,26.6,-0.8,1,27,4900.0,1,0,0,0,369,-1
1,30,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,319,-7
1,20,11,1.0,8,544,2,0,0,0,n/a,n/a,1,0,0,0,0,0,0,342,-1
1,30,11,1.0,0,0,0,0,0,0,25.9,-0.7,1,27,4900.0,1,0,0,0,289,-7
1,20,11,1.0,9,576,2,0,0,0,25.7,-0.2,1,27,4900.0,1,0,0,0,403,-1
1,30,10,1.0,0,0,0,0,0,0,26.1,-0.5,1,27,4900.0,1,0,0,0,306,-8
1,20,11,1.0,8,1700.0,6,0,0,0,27.5,-1.0,1,27,4900.0,1,0,0,0,379,-1
1,30,10,1.0,0,0,0,0,0,0,26.0,-0.5,1,27,4900.0,1,0,0,0,309,-8
1,20,11,1.0,11,4100.0,12,1,7,0,n/a,n/a,1,0,0,0,0,0,0,272,-1
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,321,-8
1,20,10,1.0,9,3300.0,11,0,0,0,27.4,-3.0,1,27,9700.0,2,0,0,0,145,1
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,312,-8
1,20,11,1.0,11,3100.0,9,2,18,0,25.3,-3.4,1,27,4900.0,1,0,0,0,157,1
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,287,-8
1,20,11,1.0,10,1900.0,6,1,14,0,n/a,n/a,1,0,0,0,0,0,0,308,1
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,303,-8
1,20,11,1.0,0,0,0,0,0,0,26.4,-3.5,1,27,19000.0,4,0,0,0,355,1
1,30,10,1.0,0,0,0,0,0,0,26.7,-0.8,1,27,4900.0,1,0,0,0,267,-7
1,20,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,317,1
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,317,-7
1,20,10,1.0,0,0,0,0,0,0,25.7,-3.5,1,27,4900.0,1,1,50,0,345,0
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,328,-7
1,20,10,1.0,0,0,0,0,0,0,26.3,-3.6,1,27,9700.0,2,0,0,0,352,1
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,331,-7
1,20,10,1.0,0,0,0,0,0,0,27.0,-4.6,1,27,4900.0,1,0,0,0,351,0
1,30,10,1.0,0,0,0,0,0,0,26.4,-0.7,1,27,4900.0,1,0,0,0,297,-7
1,20,11,1.0,10,440000.0,85,7,7,0,25.4,-6.8,1,27,401000.0,37,20,35,1450.0,374,7
1,30,10,1.0,0,0,0,0,0,0,24.9,-0.7,1,27,9700.0,2,0,0,0,297,-7
1,20,12,1.0,13,1600000.0,220,2,0,0,25.2,-8.0,1,26,1700000.0,91,41,31,0,324,3
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,318,-7
1,20,11,1.0,13,294000.0,40,0,0,0,26.2,-3.5,1,26,69000.0,13,2,13,0,272,0
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,332,-7
1,20,10,1.0,9,65000.0,25,1,3,0,26.9,-2.2,1,26,61000.0,13,0,0,0,236,0
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,336,-7
1,20,9,1.0,7,1100.0,5,0,0,0,26.3,-2.6,1,26,39000.0,7,0,0,0,148,0
1,30,10,1.0,0,0,0,0,0,0,26.2,-0.6,1,27,4900.0,1,0,0,0,359,-7
1,20,9,1.0,8,1300.0,5,1,16,0,26.0,-3.8,1,26,16000.0,3,0,0,0,141,1
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,350,-7
1,20,9,1.0,8,4400.0,12,0,0,0,27.1,-3.8,1,27,9600.0,2,0,0,0,273,1
1,30,10,1.0,0,0,0,0,0,0,26.2,-0.6,1,27,4900.0,1,0,0,0,343,-7
1,20,9,1.0,6,976,5,0,0,0,n/a,n/a,1,0,0,0,0,0,0,303,1
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,336,-7
1,20,9,1.0,0,0,0,0,0,0,27.0,-2.3,1,27,14000.0,3,0,0,0,330,0
1,30,10,1.0,0,0,0,0,0,0,25.6,-0.5,1,27,4900.0,1,0,0,0,276,-8
1,20,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,332,0
1,30,10,1.0,0,0,0,0,0,0,26.8,-0.6,1,27,4900.0,1,0,0,0,304,-7
1,20,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,334,0
1,30,10,1.0,0,0,0,0,0,0,25.6,-0.7,1,27,4900.0,1,0,0,0,302,-8
1,20,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,341,0
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,328,-8
1,20,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,344,0
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,318,-8
1,20,10,1.0,0,0,0,0,0,0,24.5,-5.3,1,27,4900.0,1,0,0,0,372,0
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,332,-8
1,20,9,1.0,7,960,4,0,0,0,25.2,-6.4,1,25,4500.0,1,0,0,0,106,0
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,312,-8
1,20,9,1.0,7,1700.0,7,0,0,0,n/a,n/a,1,0,0,0,0,0,0,333,0
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,299,-8
1,20,9,1.0,6,2300.0,11,0,0,0,26.0,-5.2,1,25,4500.0,1,0,0,0,394,-1
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,304,-8
1,20,9,1.0,0,0,0,0,0,0,26.2,-6.9,1,26,4700.0,1,0,0,0,277,-1
1,30,10,1.0,0,0,0,0,0,0,27.2,-0.7,1,27,9700.0,2,0,0,0,292,-7
1,20,8,1.0,5,736,2,0,0,0,28.1,-7.1,1,27,19000.0,4,0,0,0,302,-2
1,30,10,1.0,0,0,0,0,0,0,27.0,-0.7,1,27,9700.0,2,1,33,0,283,-7
1,20,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,293,-2
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,311,-7
1,20,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,306,-2
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,308,-7
1,20,6,1.0,0,0,0,0,0,0,25.7,-7.0,1,27,9600.0,2,1,33,0,316,-5
1,30,10,1.0,0,0,0,0,0,0,25.2,-0.9,1,27,4900.0,1,0,0,0,267,-7
1,20,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,318,-5
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,315,-7
1,20,10,1.0,7,960,3,0,0,0,27.1,-7.0,1,27,14000.0,3,0,0,0,362,2
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,316,-7
1,20,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,305,2
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,337,-7
1,20,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,320,2
1,30,10,1.0,0,0,0,0,0,0,28.4,-0.8,1,27,4900.0,1,0,0,0,279,-8
1,20,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,322,2
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,316,-8
1,20,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,340,2
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,304,-8
1,20,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,352,2
1,30,10,1.0,0,0,0,0,0,0,25.4,-1.1,1,27,9700.0,2,0,0,0,262,-8
1,20,9,1.0,6,864,4,0,0,0,27.1,-6.2,1,26,4700.0,1,0,0,0,375,3
1,30,10,1.0,0,0,0,0,0,0,26.6,-1.0,1,0,4900.0,1,0,0,0,287,-8
1,20,8,1.0,5,952,5,1,16,0,27.8,-2.1,1,27,4900.0,1,0,0,0,148,-1
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,325,-8
1,20,9,1.0,8,272,1,0,0,0,n/a,n/a,1,0,0,0,0,0,0,252,-1
1,30,10,1.0,0,0,0,0,0,0,26.3,-1.0,1,27,4900.0,1,0,0,0,304,-8
1,20,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,332,-1
1,30,10,1.0,0,0,0,0,0,0,27.8,-1.0,1,27,4900.0,1,0,0,0,317,-9
1,20,7,1.0,0,0,0,0,0,0,25.5,-2.1,1,27,4900.0,1,0,0,0,316,-6
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,326,-9
1,20,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,354,-6
1,30,10,1.0,14,456,1,0,0,0,26.6,-1.0,1,27,4900.0,1,1,50,0,326,-8
1,20,7,1.0,2,144,2,0,0,0,25.7,ovl,1,25,4500.0,1,0,0,0,378,-2
1,30,10,1.0,14,912,2,0,0,0,26.6,-1.0,1,27,9700.0,2,0,0,0,336,-8
1,20,7,1.0,5,184,1,0,0,0,26.6,-0.1,1,26,9500.0,2,0,0,0,380,-2
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,300,-8
1,20,9,1.0,7,1200.0,5,1,16,0,n/a,n/a,1,0,0,0,0,0,0,348,-2
1,30,10,1.0,0,0,0,0,0,0,25.6,-1.1,1,27,9700.0,2,0,0,0,297,-9
1,20,9,1.0,7,2600.0,11,1,8,0,n/a,n/a,1,0,0,0,0,0,0,260,-2
1,30,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,338,-9
1,20,9,1.0,7,960,4,0,0,0,n/a,n/a,1,0,0,0,0,0,0,188,-2
1,30,10,1.0,0,0,0,0,0,0,28.0,-1.0,1,27,4900.0,1,0,0,0,304,-9
1,20,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,156,-2
1,30,10,1.0,0,0,0,0,0,0,26.1,-1.0,1,27,9700.0,2,0,0,0,303,-9
1,20,9,1.0,8,1600.0,6,2,25,0,n/a,n/a,1,0,0,0,0,0,0,192,-2
1,30,10,1.0,0,0,0,0,0,0,27.5,-1.2,1,27,4900.0,1,0,0,0,302,-9
1,20,9,1.0,7,1200.0,5,0,0,0,25.8,-0.7,1,27,4900.0,1,1,50,0,373,0
