pci,distance_ft,dl_cqi,dl_ri,dl_mcs,dl_brate,dl_ok,dl_nok,dl_percent,dl_bs,ul_pusch,ul_rsrp,ul_ri,ul_mcs,ul_brate,ul_ok,ul_nok,ul_percent,ul_bsr,ul_ta,ul_phr
1,40,8,1.0,10,4200.0,13,46,77,0,29.2,-9.3,1,27,28000.0,6,0,0,0,164,-14
1,40,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,168,-14
1,40,6,1.0,1,40,1,0,0,0,n/a,n/a,1,0,0,0,0,0,0,174,-14
1,40,6,1.0,0,112,4,0,0,0,n/a,n/a,1,0,0,0,0,0,0,222,-14
1,40,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,313,-14
1,40,4,1.0,0,120,3,2,40,0,29.4,-15.5,1,27,4900.0,1,0,0,0,349,-18
1,35,12,1.0,3,4100.0,7,0,0,0,30.5,-7.5,1,25,28000.0,6,0,0,0,95,-3
1,40,6,1.0,1,144,4,2,33,0,29.0,-15.4,1,27,9700.0,2,0,0,0,344,-10
1,35,12,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,100,-3
1,40,5,1.0,1,40,1,2,66,0,30.7,-10.9,1,27,4900.0,1,0,0,0,355,-10
1,35,12,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,82,-3
1,40,8,1.0,5,368,2,3,60,0,n/a,n/a,1,0,0,0,0,0,0,344,-10
1,35,13,1.0,20,3600.0,5,12,70,0,26.5,-17.4,1,25,98000.0,7,2,22,0,97,-9
1,40,7,1.0,3,728,7,4,36,0,29.8,-11.6,1,27,4900.0,1,0,0,0,375,-4
1,40,10,1.0,11,336000.0,84,21,20,0,23.1,-21.9,1,26,279000.0,31,39,55,0,327,-5
1,40,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,318,-4
1,40,8,1.0,8,158000.0,44,3,6,0,30.3,-10.6,1,27,106000.0,20,0,0,0,175,-10
1,40,7,1.0,5,736,4,9,69,0,n/a,n/a,1,0,0,0,0,0,0,301,-4
1,40,6,1.0,3,464,4,0,0,0,n/a,n/a,1,0,0,0,0,0,0,333,-10
1,40,5,1.0,1,64,2,0,0,0,n/a,n/a,1,0,0,0,0,0,0,346,-4
1,40,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,361,-10
1,40,5,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,346,-4
1,40,7,1.0,2,448,6,1,14,0,30.4,-10.4,1,27,4900.0,1,0,0,0,372,-18
1,40,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,332,-4
1,40,7,1.0,1,464,8,0,0,0,n/a,n/a,1,0,0,0,0,0,0,293,-18
1,40,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,349,-4
1,40,7,1.0,2,232,3,0,0,0,n/a,n/a,1,0,0,0,0,0,0,346,-18
1,40,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,274,-4
1,40,6,1.0,1,120,3,0,0,0,n/a,n/a,1,0,0,0,0,0,0,276,-18
1,40,6,1.0,1,0,0,5,100,0,28.6,-17.6,1,27,4900.0,1,0,0,0,287,-13
1,40,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,361,-18
1,40,7,1.0,1,40,1,3,75,0,29.1,-16.0,1,27,4900.0,1,0,0,0,291,-13
1,40,6,1.0,3,208,2,0,0,0,n/a,n/a,1,0,0,0,0,0,0,346,-18
1,40,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,274,-13
1,40,6,1.0,1,160,4,1,20,0,n/a,n/a,1,0,0,0,0,0,0,331,-18
1,40,8,1.0,4,288,2,6,75,0,n/a,n/a,1,0,0,0,0,0,0,312,-13
1,40,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,366,-18
1,40,8,1.0,4,456,4,9,69,0,n/a,n/a,1,0,0,0,0,0,0,326,-13
1,40,6,1.0,1,288,4,10,71,0,n/a,n/a,1,0,0,0,0,0,0,342,-18
1,40,8,1.0,5,1600.0,9,19,67,0,24.2,-15.2,1,27,4900.0,1,1,50,0,915,-4
1,40,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,369,-18
1,40,7,1.0,5,184,1,3,75,0,n/a,n/a,1,0,0,0,0,0,0,337,-4
1,40,7,1.0,3,736,6,21,77,0,n/a,n/a,1,0,0,0,0,0,0,336,-18
1,40,8,1.0,6,1900.0,9,27,75,0,n/a,n/a,1,0,0,0,0,0,0,283,-4
1,40,7,1.0,3,848,7,14,66,0,29.2,-15.3,1,27,4900.0,1,0,0,0,126,-12
1,40,8,1.0,5,736,4,6,60,0,n/a,n/a,1,0,0,0,0,0,0,310,-4
1,40,8,1.0,4,1200.0,7,12,63,0,29.3,-13.7,1,27,15000.0,3,0,0,0,393,-12
1,40,7,1.0,5,368,2,4,66,0,n/a,n/a,1,0,0,0,0,0,0,318,-4
1,40,7,1.0,4,224,2,1,33,0,n/a,n/a,1,0,0,0,0,0,0,342,-12
1,40,8,1.0,6,184,1,4,80,0,30.0,-14.1,1,27,4900.0,1,0,0,0,351,-4
1,40,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,352,-12
1,40,7,1.0,0,240,1,0,0,0,n/a,n/a,1,0,0,0,0,0,0,344,-4
1,40,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,343,-12
1,40,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,362,-4
1,40,6,1.0,1,80,2,0,0,0,n/a,n/a,1,0,0,0,0,0,0,333,-12
1,40,6,1.0,1,528,10,0,0,0,n/a,n/a,1,0,0,0,0,0,0,319,-4
1,40,7,1.0,3,904,5,2,28,0,30.2,-12.8,1,27,9700.0,2,0,0,0,362,-12
1,40,6,1.0,1,224,6,1,14,0,n/a,n/a,1,0,0,0,0,0,0,312,-4
1,40,6,1.0,1,80,2,0,0,0,n/a,n/a,1,0,0,0,0,0,0,351,-12
1,40,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,313,-4
1,40,7,1.0,3,472,9,26,74,0,26.9,-16.1,1,27,4900.0,1,1,50,0,387,-19
1,40,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,318,-4
1,40,9,1.0,5,552,3,4,57,0,n/a,n/a,1,0,0,0,0,0,0,343,-19
1,40,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,326,-4
1,40,9,1.0,0,0,0,0,0,0,24.1,-14.8,1,27,4900.0,1,1,50,0,362,-21
1,35,9,1.0,0,0,0,0,0,0,28.9,-9.2,1,27,4900.0,1,0,0,0,298,-7
1,40,9,1.0,8,976,4,4,50,0,n/a,n/a,1,0,0,0,0,0,0,335,-21
1,35,n/a,n/a,7,0,0,15,100,0,n/a,n/a,1,0,0,0,0,0,0,180,-7
1,40,7,1.0,4,704,8,21,72,0,n/a,n/a,1,0,0,0,0,0,0,324,-21
1,35,2,1.0,7,0,0,1,100,0,n/a,n/a,1,0,0,0,0,0,0,61,-7
1,40,6,1.0,2,456,7,2,22,0,n/a,n/a,1,0,0,0,0,0,0,264,-21
1,35,2,1.0,0,0,0,30,100,0,-23.0,-64.1,1,27,0,0,5,100,0,-229,-7
1,40,6,1.0,1,392,11,6,35,0,n/a,n/a,1,0,0,0,0,0,0,273,-21
1,35,10,1.0,12,5700.0,8,5,38,0,27.7,-14.2,1,23,18000.0,4,0,0,0,144,-16
1,40,6,1.0,2,496,8,1,11,0,29.0,-14.8,1,27,23000.0,4,0,0,0,374,-13
1,35,5,1.0,6,352,2,3,60,0,26.8,-17.8,1,27,4900.0,1,0,0,0,350,-13
1,40,6,1.0,1,200,5,0,0,0,n/a,n/a,1,0,0,0,0,0,0,333,-13
1,35,6,1.0,4,400,3,3,50,0,30.0,-7.4,1,27,4900.0,1,0,0,0,130,-4
1,40,6,1.0,1,144,4,2,33,0,27.7,-18.5,1,27,4900.0,1,0,0,0,362,-14
1,35,6,1.0,6,2100.0,10,5,33,0,29.5,-7.8,1,27,4900.0,1,0,0,0,169,-4
1,40,7,1.0,3,208,2,1,33,0,n/a,n/a,1,0,0,0,0,0,0,261,-14
1,35,6,1.0,5,1500.0,7,7,50,0,n/a,n/a,1,0,0,0,0,0,0,227,-4
1,40,6,1.0,1,288,6,1,14,0,n/a,n/a,1,0,0,0,0,0,0,299,-14
1,35,6,1.0,4,704,5,1,16,0,n/a,n/a,1,0,0,0,0,0,0,215,-4
1,40,6,1.0,2,368,6,3,33,0,25.2,-22.1,1,26,19000.0,4,1,20,0,208,-20
1,35,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,206,-4
1,40,6,1.0,2,304,6,7,53,0,27.3,-18.7,1,27,24000.0,5,0,0,0,374,-16
1,35,7,1.0,6,392,2,4,66,0,24.0,-24.2,1,27,4900.0,1,2,66,0,345,-4
1,40,7,1.0,3,632,5,17,77,0,27.3,-18.8,1,27,15000.0,3,0,0,0,379,-15
1,35,5,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,214,-4
1,40,6,1.0,2,304,4,5,55,0,27.5,-17.7,1,27,19000.0,4,0,0,0,361,-15
1,35,5,1.0,1,40,1,2,66,0,n/a,n/a,1,0,0,0,0,0,0,309,-4
1,40,6,1.0,1,80,2,2,50,0,27.8,-18.1,1,27,9700.0,2,0,0,0,364,-17
1,35,5,1.0,2,168,3,7,70,0,n/a,n/a,1,0,0,0,0,0,0,237,-4
1,40,6,1.0,2,320,4,1,20,0,n/a,n/a,1,0,0,0,0,0,0,335,-17
1,35,6,1.0,2,72,1,2,66,0,n/a,n/a,1,0,0,0,0,0,0,217,-4
1,40,6,1.0,2,144,2,0,0,0,n/a,n/a,1,0,0,0,0,0,0,348,-17
1,35,6,1.0,1,80,2,2,50,0,n/a,n/a,1,0,0,0,0,0,0,318,-4
1,40,6,1.0,2,416,8,7,46,0,29.0,-18.1,1,27,4900.0,1,0,0,0,400,-15
1,35,8,1.0,5,656,4,1,20,0,26.7,-19.6,1,27,4900.0,1,0,0,0,356,-4
1,40,6,1.0,1,504,11,6,35,0,n/a,n/a,1,0,0,0,0,0,0,262,-15
1,35,7,1.0,4,392,3,1,25,0,26.0,-20.2,1,27,4900.0,1,0,0,0,238,-2
1,40,7,1.0,3,1000.0,12,8,40,0,27.2,-18.8,1,27,9700.0,2,0,0,0,406,-15
1,35,7,1.0,0,0,0,0,0,0,26.1,-19.7,1,27,4900.0,1,0,0,0,220,-2
1,40,7,1.0,2,456,7,5,41,0,n/a,n/a,1,0,0,0,0,0,0,237,-15
1,35,7,1.0,0,0,0,0,0,0,24.1,-23.7,1,27,4900.0,1,1,50,0,227,-3
1,40,6,1.0,3,448,8,12,60,0,24.6,-23.4,1,27,9700.0,2,2,50,0,270,-16
1,35,8,1.0,5,728,4,1,20,0,28.7,-16.0,1,27,4900.0,1,0,0,0,235,-3
1,40,7,1.0,4,1000.0,8,11,57,0,n/a,n/a,1,0,0,0,0,0,0,266,-16
1,35,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,239,-3
1,40,7,1.0,2,472,7,7,50,0,n/a,n/a,1,25,0,0,0,0,0,297,-16
1,35,7,1.0,0,0,0,0,0,0,27.4,-18.3,1,27,4900.0,1,0,0,0,250,-5
1,40,7,1.0,3,1200.0,14,19,57,0,28.7,-14.3,1,0,4500.0,1,0,0,0,378,-15
1,35,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,268,-5
1,40,6,1.0,1,352,10,2,16,0,29.5,-13.7,1,27,4900.0,1,0,0,0,134,-17
1,35,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,220,-5
1,40,7,1.0,2,720,10,7,41,0,n/a,n/a,1,0,0,0,0,0,0,268,-17
1,35,6,1.0,3,312,3,1,25,0,n/a,n/a,1,0,0,0,0,0,0,292,-5
1,40,7,1.0,3,1100.0,12,1,7,0,29.1,-14.4,1,27,9700.0,2,0,0,0,389,-16
1,35,6,1.0,1,80,2,0,0,0,29.1,-14.9,1,27,4900.0,1,0,0,0,362,-21
1,40,7,1.0,1,80,2,0,0,0,30.3,-13.7,1,27,4900.0,1,0,0,0,144,-14
1,35,8,1.0,5,368,2,0,0,0,27.0,-18.8,1,27,4900.0,1,0,0,0,350,-6
1,40,7,1.0,3,832,8,0,0,0,29.4,-14.1,1,27,4900.0,1,0,0,0,95,-13
1,35,6,1.0,2,288,4,0,0,0,n/a,n/a,1,0,0,0,0,0,0,326,-6
1,40,7,1.0,4,35000.0,35,1,2,0,26.7,-19.2,1,27,72000.0,15,2,11,0,337,-16
1,35,6,1.0,1,160,4,0,0,0,n/a,n/a,1,0,0,0,0,0,0,338,-6
1,40,5,1.0,0,56,1,0,0,0,27.2,-18.1,1,27,9700.0,2,0,0,0,360,-26
1,35,6,1.0,2,224,4,2,33,0,28.7,-13.3,1,27,4900.0,1,0,0,0,334,-6
1,40,6,1.0,1,456,9,0,0,0,17.9,-29.1,1,24,11000.0,3,5,62,0,356,-19
1,35,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,345,-6
1,40,6,1.0,2,448,8,0,0,0,25.7,-17.1,1,17,8600.0,2,0,0,0,387,-13
1,35,5,1.0,1,272,6,0,0,0,28.3,-15.3,1,27,4900.0,1,0,0,0,302,-15
1,40,6,1.0,3,808,9,0,0,0,26.9,-19.8,1,27,15000.0,3,1,25,0,370,-15
1,35,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,353,-15
1,40,6,1.0,2,408,5,1,16,0,28.8,-15.5,1,27,24000.0,5,0,0,0,317,-17
1,35,6,1.0,1,160,4,0,0,0,29.1,-13.1,1,27,9700.0,2,0,0,0,258,-14
1,40,7,1.0,3,104,1,1,50,0,24.3,-22.6,1,27,15000.0,3,3,50,0,385,-13
1,35,6,1.0,0,0,0,0,0,0,28.6,-14.7,1,27,4900.0,1,0,0,0,373,-10
1,40,7,1.0,2,872,10,18,64,0,23.5,-24.0,1,20,8400.0,2,0,0,0,254,-17
1,35,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,293,-10
1,40,4,1.0,0,232,9,11,55,0,26.7,-21.4,1,0,4700.0,1,0,0,0,160,-19
1,35,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,278,-10
1,40,5,1.0,0,368,12,12,50,0,26.6,-20.5,1,26,4700.0,1,0,0,0,129,-28
1,35,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,298,-10
1,40,6,1.0,1,184,5,0,0,0,9.2,-34.9,1,22,1100.0,1,5,83,0,99,-26
1,35,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,291,-10
1,40,7,1.0,3,280,3,0,0,0,n/a,n/a,1,0,0,0,0,0,0,326,-26
1,35,7,1.0,0,0,0,0,0,0,28.8,-10.9,1,27,4900.0,1,0,0,0,266,-6
1,40,6,1.0,2,696,13,17,56,0,20.8,-24.8,1,1,1700.0,1,0,0,0,-122,-21
1,35,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,288,-6
1,40,6,1.0,1,40,1,0,0,0,27.4,-17.8,1,15,4100.0,1,0,0,0,384,-14
1,35,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,300,-6
1,40,7,1.0,5,184,1,1,50,0,26.4,-21.5,1,27,4900.0,1,1,50,0,301,-15
1,35,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,306,-6
1,40,8,1.0,5,736,2,2,50,0,28.1,-17.9,1,27,9600.0,2,0,0,0,310,-15
1,35,5,1.0,0,0,0,0,0,0,29.7,-8.3,1,27,4900.0,1,0,0,0,298,-7
1,40,7,1.0,3,312,3,0,0,0,29.4,-13.4,1,27,9700.0,2,0,0,0,350,-23
1,35,6,1.0,0,0,0,0,0,0,28.7,-13.3,1,27,15000.0,3,0,0,0,268,-4
1,40,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,359,-23
1,35,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,312,-4
1,40,7,1.0,4,664,7,20,74,0,28.6,-14.1,1,27,15000.0,3,0,0,0,382,-14
1,35,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,321,-4
1,40,7,1.0,3,0,0,5,100,0,n/a,n/a,1,0,0,0,0,0,0,362,-14
1,35,10,1.0,0,0,0,0,0,0,28.6,-9.9,1,27,4900.0,1,0,0,0,370,-1
1,40,8,1.0,7,3000.0,12,15,55,0,28.9,-16.2,1,27,15000.0,3,0,0,0,198,-11
1,35,10,1.0,9,608,2,1,33,0,n/a,n/a,1,0,0,0,0,0,0,342,-1
1,40,9,1.0,7,240,1,2,66,0,28.2,-16.6,1,27,9700.0,2,0,0,0,382,-11
1,35,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,339,-1
1,40,7,1.0,3,664,7,11,61,0,n/a,n/a,1,0,0,0,0,0,0,269,-11
1,35,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,348,-1
1,40,7,1.0,5,184,1,4,80,0,n/a,n/a,1,0,0,0,0,0,0,343,-11
1,35,9,1.0,7,240,1,2,66,0,n/a,n/a,1,0,0,0,0,0,0,326,-1
1,40,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,367,-11
1,35,10,1.0,9,1200.0,4,7,63,0,29.4,-11.7,1,27,4900.0,1,0,0,0,114,-1
1,40,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,351,-11
1,35,9,1.0,6,0,0,6,100,0,n/a,n/a,1,0,0,0,0,0,0,154,-1
1,40,9,1.0,0,0,0,0,0,0,29.3,-17.2,1,27,4900.0,1,0,0,0,310,-11
1,35,8,1.0,0,184,1,0,0,0,28.7,-9.7,1,27,4900.0,1,0,0,0,343,-12
1,40,8,1.0,0,0,0,0,0,0,n/a,n/a,1,27,0,0,0,0,0,334,-11
1,35,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,356,-12
1,40,9,1.0,8,720,3,16,84,0,27.0,-21.1,1,27,4900.0,1,0,0,0,382,-12
1,35,8,1.0,7,880,4,27,87,0,n/a,n/a,1,0,0,0,0,0,0,349,-12
1,40,9,1.0,4,512,3,8,72,0,20.8,-25.2,1,27,0,0,5,100,0,240,-12
1,35,8,1.0,6,176,1,77,98,0,n/a,n/a,1,0,0,0,0,0,0,307,-12
1,40,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,350,-12
1,35,9,1.0,7,1700.0,7,23,76,0,28.8,-10.9,1,27,4900.0,1,0,0,0,343,-6
1,40,9,1.0,0,0,0,0,0,0,29.0,-13.6,1,23,9300.0,2,0,0,0,378,-14
1,35,9,1.0,7,2400.0,10,7,41,0,28.8,-12.1,1,27,4900.0,1,0,0,0,372,-7
1,40,8,1.0,5,512,3,0,0,0,n/a,n/a,1,0,0,0,0,0,0,355,-14
1,35,9,1.0,7,1700.0,7,6,46,0,29.4,-12.9,1,27,4900.0,1,0,0,0,362,-8
1,40,8,1.0,5,184,1,0,0,0,n/a,n/a,1,0,0,0,0,0,0,329,-14
1,35,10,1.0,0,0,0,0,0,0,28.9,-12.0,1,27,4900.0,1,0,0,0,127,-7
1,40,8,1.0,0,0,0,0,0,0,29.3,-14.6,1,27,4900.0,1,0,0,0,377,-18
1,35,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,173,-7
1,40,8,1.0,7,240,1,2,66,0,29.4,-13.9,1,27,9700.0,2,0,0,0,363,-14
1,35,11,1.0,10,320,1,1,50,0,n/a,n/a,1,0,0,0,0,0,0,309,-7
1,40,8,1.0,0,0,0,0,0,0,29.6,-15.3,1,27,4900.0,1,0,0,0,345,-16
1,35,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,309,-7
1,35,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,349,-16
1,35,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,319,-7
1,40,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,335,-16
1,35,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,322,-7
1,40,9,1.0,5,184,1,0,0,0,27.7,-17.1,1,27,9700.0,2,0,0,0,359,-12
1,35,8,1.0,0,0,0,0,0,0,27.4,-16.4,1,27,4900.0,1,0,0,0,306,-11
1,40,8,1.0,0,0,0,0,0,0,n/a,n/a,1,27,0,0,0,0,0,347,-12
1,35,11,1.0,0,0,0,0,0,0,29.1,-10.7,1,27,4900.0,1,0,0,0,302,-6
1,40,8,1.0,6,424,2,4,66,0,23.6,-24.8,1,25,9000.0,2,1,33,0,333,-10
1,35,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,327,-6
1,40,8,1.0,5,288,2,2,50,0,n/a,n/a,1,0,0,0,0,0,0,339,-10
1,35,8,1.0,0,0,0,0,0,0,26.1,-10.5,1,27,4900.0,1,0,0,0,340,-9
1,40,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,356,-10
1,35,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,365,-9
1,40,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,355,-10
1,35,8,1.0,9,304,1,3,75,0,28.9,-6.8,1,27,4900.0,1,0,0,0,366,-11
1,40,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,326,-10
1,35,7,1.0,2,248,3,0,0,0,28.9,-10.9,1,27,19000.0,4,0,0,0,367,-14
1,40,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,337,-10
1,35,6,1.0,1,200,5,0,0,0,25.7,-21.6,1,27,4900.0,1,1,50,0,135,-16
1,40,8,1.0,7,240,1,1,50,0,29.3,-13.7,1,25,9500.0,2,0,0,0,349,-12
1,35,7,1.0,5,1700.0,9,58,86,0,n/a,n/a,1,0,0,0,0,0,0,181,-14
1,40,6,1.0,0,0,0,0,0,0,27.2,-19.2,1,27,9600.0,2,0,0,0,341,-12
1,35,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,339,-12
1,40,9,1.0,7,2000.0,9,29,76,0,28.8,-10.2,1,27,4900.0,1,0,0,0,364,-19
1,35,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,327,-12
1,40,8,1.0,0,0,0,0,0,0,29.5,-9.8,1,27,4900.0,1,0,0,0,377,-17
1,35,9,1.0,6,960,4,11,73,0,29.0,-7.9,1,27,4900.0,1,0,0,0,343,-14
1,40,8,1.0,5,632,4,2,33,0,22.2,-26.2,1,27,4900.0,1,3,75,0,212,-13
1,35,9,1.0,5,240,1,12,92,0,29.4,-9.6,1,27,15000.0,3,0,0,0,339,-15
1,40,6,1.0,2,848,10,0,0,0,n/a,n/a,1,0,0,0,0,0,0,294,-13
1,35,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,320,-15
1,40,5,1.0,0,168,7,3,30,0,n/a,n/a,1,0,0,0,0,0,0,264,-13
1,35,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,312,-15
1,40,4,1.0,0,24,1,1,50,0,n/a,n/a,1,0,0,0,0,0,0,335,-13
1,35,10,1.0,7,0,0,1,100,0,27.7,-11.4,1,27,4900.0,1,0,0,0,308,-8
1,40,6,1.0,1,208,4,0,0,0,n/a,n/a,1,0,0,0,0,0,0,328,-13
1,35,9,1.0,7,240,1,2,66,0,n/a,n/a,1,0,0,0,0,0,0,345,-8
1,40,8,1.0,5,656,5,3,37,0,25.0,-22.4,1,24,13000.0,3,0,0,0,363,-11
1,35,9,1.0,7,480,2,2,50,0,n/a,n/a,1,0,0,0,0,0,0,341,-8
1,40,8,1.0,5,184,1,1,50,0,21.9,-26.6,1,26,4700.0,1,3,75,0,334,-15
1,35,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,323,-8
1,40,7,1.0,3,312,3,0,0,0,29.2,-16.3,1,20,4200.0,1,0,0,0,349,-22
1,35,9,1.0,8,544,2,3,60,0,29.9,-9.9,1,27,9700.0,2,0,0,0,337,-8
1,40,7,1.0,3,104,1,0,0,0,27.8,-16.6,1,27,4900.0,1,0,0,0,366,-14
1,35,11,1.0,11,3100.0,9,8,47,0,29.5,-9.3,1,27,4900.0,1,0,0,0,395,-3
1,40,8,1.0,3,104,1,0,0,0,28.1,-17.8,1,27,4900.0,1,0,0,0,318,-15
1,35,10,1.0,11,320,1,0,0,0,28.4,-9.2,1,27,4900.0,1,0,0,0,354,-6
1,40,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,341,-15
1,35,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,339,-6
1,40,6,1.0,0,0,0,0,0,0,29.2,-13.5,1,27,4900.0,1,0,0,0,335,-26
1,35,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,345,-6
1,40,7,1.0,2,112,2,0,0,0,29.1,-12.7,1,27,9700.0,2,0,0,0,342,-19
1,35,9,1.0,7,240,1,8,88,0,28.7,-14.6,1,27,9700.0,2,0,0,0,270,-7
1,40,6,1.0,1,40,1,0,0,0,29.1,-13.0,1,0,4900.0,1,0,0,0,339,-23
1,35,7,1.0,0,0,0,0,0,0,28.2,-13.1,1,27,4900.0,1,0,0,0,308,-11
